Date,Total Doses - Daily,Total Doses - Cumulative,1st Dose - Daily,1st Dose - Cumulative,2nd Dose - Daily,2nd Dose - Cumulative,Total Doses - Daily - Chicago Resident,Total Doses - Cumulative - Chicago Resident,Total Doses - Daily - Non-Chicago Resident,Total Doses - Cumulative - Non-Chicago Resident,Total Doses - Daily - Unknown Residency,Total Doses - Cumulative - Unknown Residency,1st Dose - Daily - Chicago Resident,1st Dose - Cumulative  - Chicago Resident,1st Dose - Daily - Non-Chicago Resident,1st Dose - Cumulative  - Non-Chicago Resident,1st Dose - Daily - Unknown Residency,1st Dose - Cumulative - Unknown Residency,2nd Dose - Daily - Chicago Resident,2nd Dose - Cumulative  - Chicago Resident,2nd Dose - Daily - Non-Chicago Resident,2nd Dose - Cumulative  - Non-Chicago Resident,2nd Dose - Daily - Unknown Residency,2nd Dose - Cumulative- Unknown Residency
3/21/2021,14390,1147461,10264,776450,4126,371011,10193,754816,4105,387805,92,4840,7429,506713,2752,266233,83,3504,2764,248103,1353,121572,9,1336
3/22/2021,24074,1171535,18433,794883,5641,376652,17656,772472,6287,394092,131,4971,13617,520330,4703,270936,113,3617,4039,252142,1584,123156,18,1354
3/23/2021,27605,1199140,20492,815375,7113,383765,19683,792155,7751,401843,171,5142,14782,535112,5565,276501,145,3762,4901,257043,2186,125342,26,1380
3/24/2021,28653,1227793,20775,836150,7878,391643,21274,813429,7194,409037,185,5327,15635,550747,4973,281474,167,3929,5639,262682,2221,127563,18,1398
3/25/2021,31344,1259137,19381,855531,11963,403606,22605,836034,8557,417594,182,5509,14679,565426,4539,286013,163,4092,7926,270608,4018,131581,19,1417
3/26/2021,35593,1294730,19477,875008,16116,419722,25580,861614,9786,427380,227,5736,14942,580368,4342,290355,193,4285,10638,281246,5444,137025,34,1451
3/27/2021,24906,1319636,14099,889107,10807,430529,18681,880295,6032,433412,193,5929,10542,590910,3404,293759,153,4438,8139,289385,2628,139653,40,1491
3/28/2021,12956,1332592,10475,899582,2481,433010,10588,890883,2282,435694,86,6015,8471,599381,1945,295704,59,4497,2117,291502,337,139990,27,1518
3/29/2021,28007,1360599,20292,919874,7715,440725,21329,912212,6552,442246,126,6141,15652,615033,4547,300251,93,4590,5677,297179,2005,141995,33,1551
3/30/2021,33645,1394244,20030,939904,13615,454340,23699,935911,9786,452032,160,6301,14712,629745,5246,305497,72,4662,8987,306166,4540,146535,88,1639
3/31/2021,32335,1426579,17413,957317,14922,469262,22669,958580,9457,461489,209,6510,13045,642790,4268,309765,100,4762,9624,315790,5189,151724,109,1748
4/1/2021,33723,1460302,18268,975585,15455,484717,23263,981843,10322,471811,138,6648,13165,655955,5019,314784,84,4846,10098,325888,5303,157027,54,1802
4/2/2021,33145,1493447,15728,991313,17417,502134,24196,1006039,8768,480579,181,6829,12097,668052,3513,318297,118,4964,12099,337987,5255,162282,63,1865
4/3/2021,25595,1519042,11983,1003296,13612,515746,17666,1023705,7698,488277,231,7060,8466,676518,3374,321671,143,5107,9200,347187,4324,166606,88,1953
4/4/2021,11264,1530306,3731,1007027,7533,523279,7894,1031599,3258,491535,112,7172,2332,678850,1392,323063,7,5114,5562,352749,1866,168472,105,2058
4/5/2021,28508,1558814,14472,1021499,14036,537315,21230,1052829,7174,498709,104,7276,10817,689667,3596,326659,59,5173,10413,363162,3578,172050,45,2103
4/6/2021,36881,1595695,21588,1043087,15293,552608,27696,1080525,9022,507731,163,7439,16341,706008,5135,331794,112,5285,11355,374517,3887,175937,51,2154
4/7/2021,35186,1630881,15436,1058523,19750,572358,26672,1107197,8380,516111,134,7573,11954,717962,3391,335185,91,5376,14718,389235,4989,180926,43,2197
4/8/2021,38835,1669716,16715,1075238,22120,594478,27211,1134408,11393,527504,231,7804,12428,730390,4102,339287,185,5561,14783,404018,7291,188217,46,2243
4/9/2021,38969,1708685,17545,1092783,21424,615902,28581,1162989,9912,537416,476,8280,13341,743731,3822,343109,382,5943,15240,419258,6090,194307,94,2337
4/10/2021,29009,1737694,14889,1107672,14120,630022,20986,1183975,7593,545009,430,8710,11096,754827,3433,346542,360,6303,9890,429148,4160,198467,70,2407
4/11/2021,16672,1754366,7056,1114728,9616,639638,12014,1195989,4423,549432,235,8945,5243,760070,1644,348186,169,6472,6771,435919,2779,201246,66,2473
4/12/2021,28839,1783205,12868,1127596,15971,655609,21945,1217934,6649,556081,245,9190,9866,769936,2852,351038,150,6622,12079,447998,3797,205043,95,2568
4/13/2021,30624,1813829,13215,1140811,17409,673018,23754,1241688,6691,562772,179,9369,10575,780511,2571,353609,69,6691,13179,461177,4120,209163,110,2678
4/14/2021,30736,1844565,13707,1154518,17029,690047,22885,1264573,7679,570451,172,9541,9824,790335,3816,357425,67,6758,13061,474238,3863,213026,105,2783
4/15/2021,31650,1876215,14090,1168608,17560,707607,24930,1289503,6572,577023,148,9689,11044,801379,2975,360400,71,6829,13886,488124,3597,216623,77,2860
4/16/2021,30343,1906558,12033,1180641,18310,725917,23693,1313196,6512,583535,138,9827,9177,810556,2793,363193,63,6892,14516,502640,3719,220342,75,2935
4/17/2021,23069,1929627,10205,1190846,12864,738781,18904,1332100,4060,587595,105,9932,8594,819150,1588,364781,23,6915,10310,512950,2472,222814,82,3017
4/18/2021,14189,1943816,3032,1193878,11157,749938,10687,1342787,3435,591030,67,9999,2238,821388,783,365564,11,6926,8449,521399,2652,225466,56,3073
4/19/2021,27192,1971008,7893,1201771,19299,769237,21212,1363999,5861,596891,119,10118,6177,827565,1683,367247,33,6959,15035,536434,4178,229644,86,3159
4/20/2021,32650,2003658,14374,1216145,18276,787513,24271,1388270,8098,604989,281,10399,11405,838970,2727,369974,242,7201,12866,549300,5371,235015,39,3198
4/21/2021,25776,2029434,12911,1229056,12865,800378,20032,1408302,5371,610360,373,10772,10289,849259,2307,372281,315,7516,9743,559043,3064,238079,58,3256
4/22/2021,30438,2059872,15746,1244802,14692,815070,23526,1431828,6466,616826,446,11218,12983,862242,2423,374704,340,7856,10543,569586,4043,242122,106,3362
4/23/2021,28582,2088454,13072,1257874,15510,830580,22405,1454233,5746,622572,431,11649,10594,872836,2161,376865,317,8173,11811,581397,3585,245707,114,3476
4/24/2021,21377,2109831,12578,1270452,8799,839379,16564,1470797,4447,627019,366,12015,9713,882549,2555,379420,310,8483,6851,588248,1892,247599,56,3532
4/25/2021,8494,2118325,4509,1274961,3985,843364,6573,1477370,1607,628626,314,12329,3715,886264,483,379903,311,8794,2858,591106,1124,248723,3,3535
4/26/2021,20810,2139135,8354,1283315,12456,855820,16366,1493736,4223,632849,221,12550,6551,892815,1625,381528,178,8972,9815,600921,2598,251321,43,3578
4/27/2021,25778,2164913,7975,1291290,17803,873623,20890,1514626,4667,637516,221,12771,6805,899620,1021,382549,149,9121,14085,615006,3646,254967,72,3650
4/28/2021,22055,2186968,8325,1299615,13730,887353,17485,1532111,4408,641924,162,12933,6535,906155,1692,384241,98,9219,10950,625956,2716,257683,64,3714
4/29/2021,22825,2209793,8285,1307900,14540,901893,18266,1550377,4407,646331,152,13085,6668,912823,1535,385776,82,9301,11598,637554,2872,260555,70,3784
4/30/2021,24583,2234376,11201,1319101,13382,915275,19474,1569851,4719,651050,390,13475,8521,921344,2364,388140,316,9617,10953,648507,2355,262910,74,3858
5/1/2021,14292,2248668,5447,1324548,8845,924120,11342,1581193,2818,653868,132,13607,4230,925574,1141,389281,76,9693,7112,655619,1677,264587,56,3914
5/2/2021,6639,2255307,2322,1326870,4317,928437,5038,1586231,1539,655407,62,13669,1909,927483,359,389640,54,9747,3129,658748,1180,265767,8,3922
5/3/2021,16070,2271377,4690,1331560,11380,939817,12282,1598513,3705,659112,83,13752,3636,931119,1002,390642,52,9799,8646,667394,2703,268470,31,3953
5/4/2021,19117,2290494,6723,1338283,12394,952211,15147,1613660,3788,662900,182,13934,5395,936514,1201,391843,127,9926,9752,677146,2587,271057,55,4008
5/5/2021,18672,2309166,6433,1344716,12239,964450,14299,1627959,4256,667156,117,14051,5370,941884,997,392840,66,9992,8929,686075,3259,274316,51,4059
5/6/2021,17754,2326920,5549,1350265,12205,976655,14357,1642316,3283,670439,114,14165,4474,946358,1007,393847,68,10060,9883,695958,2276,276592,46,4105
5/7/2021,18258,2345178,6428,1356693,11830,988485,14349,1656665,3763,674202,146,14311,4953,951311,1384,395231,91,10151,9396,705354,2379,278971,55,4160
5/8/2021,13664,2358842,4108,1360801,9556,998041,11373,1668038,2193,676395,98,14409,3163,954474,884,396115,61,10212,8210,713564,1309,280280,37,4197
5/9/2021,3914,2362756,1697,1362498,2217,1000258,3049,1671087,835,677230,30,14439,1407,955881,261,396376,29,10241,1642,715206,574,280854,1,4198
5/10/2021,11986,2374742,4395,1366893,7591,1007849,9329,1680416,2580,679810,77,14516,3294,959175,1048,397424,53,10294,6035,721241,1532,282386,24,4222
5/11/2021,18299,2393041,4995,1371888,13304,1021153,15073,1695489,2959,682769,267,14783,4149,963324,815,398239,31,10325,10924,732165,2144,284530,236,4458
5/12/2021,17025,2410066,5277,1377165,11748,1032901,13901,1709390,2807,685576,317,15100,4316,967640,914,399153,47,10372,9585,741750,1893,286423,270,4728
5/13/2021,22645,2432711,7904,1385069,14741,1047642,18283,1727673,4037,689613,325,15425,6325,973965,1532,400685,47,10419,11958,753708,2505,288928,278,5006
5/14/2021,21246,2453957,9097,1394166,12149,1059791,17360,1745033,3584,693197,302,15727,7522,981487,1530,402215,45,10464,9838,763546,2054,290982,257,5263
5/15/2021,18684,2472641,8325,1402491,10359,1070150,15549,1760582,2825,696022,310,16037,7088,988575,1195,403410,42,10506,8461,772007,1630,292612,268,5531
5/16/2021,9379,2482020,5094,1407585,4285,1074435,7400,1767982,1658,697680,321,16358,3909,992484,1149,404559,36,10542,3491,775498,509,293121,285,5816
5/17/2021,16921,2498941,7570,1415155,9351,1083786,13741,1781723,2969,700649,211,16569,6305,998789,1203,405762,62,10604,7436,782934,1766,294887,149,5965
5/18/2021,17529,2516470,8096,1423251,9433,1093219,14370,1796093,2961,703610,198,16767,6880,1005669,1158,406920,58,10662,7490,790424,1803,296690,140,6105
5/19/2021,17153,2533623,9082,1432333,8071,1101290,14092,1810185,2921,706531,140,16907,7695,1013364,1328,408248,59,10721,6397,796821,1593,298283,81,6186
5/20/2021,13802,2547425,6952,1439285,6850,1108140,11002,1821187,2672,709203,128,17035,5548,1018912,1364,409612,40,10761,5454,802275,1308,299591,88,6274
5/21/2021,18276,2565701,8638,1447923,9638,1117778,14046,1835233,4094,713297,136,17171,6757,1025669,1814,411426,67,10828,7289,809564,2280,301871,69,6343
5/22/2021,15274,2580975,8002,1455925,7272,1125050,11236,1846469,3605,716902,433,17604,6020,1031689,1856,413282,126,10954,5216,814780,1749,303620,307,6650
5/23/2021,5589,2586564,3391,1459316,2198,1127248,4581,1851050,942,717844,66,17670,2762,1034451,605,413887,24,10978,1819,816599,337,303957,42,6692
5/24/2021,11580,2598144,6042,1465358,5538,1132786,8787,1859837,2687,720531,106,17776,4501,1038952,1485,415372,56,11034,4286,820885,1202,305159,50,6742
5/25/2021,11802,2609946,5569,1470927,6233,1139019,9419,1869256,2313,722844,70,17846,4248,1043200,1292,416664,29,11063,5171,826056,1021,306180,41,6783
5/26/2021,12303,2622249,6296,1477223,6007,1145026,9976,1879232,2277,725121,50,17896,4923,1048123,1348,418012,25,11088,5053,831109,929,307109,25,6808
5/27/2021,10189,2632438,4926,1482149,5263,1150289,8179,1887411,1951,727072,59,17955,3865,1051988,1031,419043,30,11118,4314,835423,920,308029,29,6837
5/28/2021,11925,2644363,4887,1487036,7038,1157327,9518,1896929,2323,729395,84,18039,3800,1055788,1039,420082,48,11166,5718,841141,1284,309313,36,6873
5/29/2021,8273,2652636,4873,1491909,3400,1160727,6552,1903481,1653,731048,68,18107,3858,1059646,955,421037,60,11226,2694,843835,698,310011,8,6881
5/30/2021,2822,2655458,1648,1493557,1174,1161901,2365,1905846,431,731479,26,18133,1349,1060995,281,421318,18,11244,1016,844851,150,310161,8,6889
5/31/2021,627,2656085,419,1493976,208,1162109,486,1906332,138,731617,3,18136,309,1061304,108,421426,2,11246,177,845028,30,310191,1,6890
6/1/2021,10948,2667033,4834,1498810,6114,1168223,8708,1915040,2186,733803,54,18190,3857,1065161,951,422377,26,11272,4851,849879,1235,311426,28,6918
6/2/2021,10424,2677457,5530,1504340,4894,1173117,8570,1923610,1808,735611,46,18236,4572,1069733,937,423314,21,11293,3998,853877,871,312297,25,6943
6/3/2021,11072,2688529,4482,1508822,6590,1179707,9167,1932777,1858,737469,47,18283,3737,1073470,716,424030,29,11322,5430,859307,1142,313439,18,6961
6/4/2021,11995,2700524,4704,1513526,7291,1186998,9833,1942610,2080,739549,82,18365,3648,1077118,1007,425037,49,11371,6185,865492,1073,314512,33,6994
6/5/2021,10453,2710977,4207,1517733,6246,1193244,9029,1951639,1327,740876,97,18462,3534,1080652,610,425647,63,11434,5495,870987,717,315229,34,7028
6/6/2021,6197,2717174,1878,1519611,4319,1197563,4909,1956548,1220,742096,68,18530,1485,1082137,366,426013,27,11461,3424,874411,854,316083,41,7069
6/7/2021,9676,2726850,3692,1523303,5984,1203547,8094,1964642,1514,743610,68,18598,2998,1085135,666,426679,28,11489,5096,879507,848,316931,40,7109
6/8/2021,10147,2736997,3661,1526964,6486,1210033,8438,1973080,1621,745231,88,18686,2897,1088032,732,427411,32,11521,5541,885048,889,317820,56,7165
6/9/2021,10110,2747107,3590,1530554,6520,1216553,8559,1981639,1472,746703,79,18765,3024,1091056,540,427951,26,11547,5535,890583,932,318752,53,7218
6/10/2021,9236,2756343,3776,1534330,5460,1222013,7528,1989167,1613,748316,95,18860,3048,1094104,676,428627,52,11599,4480,895063,937,319689,43,7261
6/11/2021,10523,2766866,3913,1538243,6610,1228623,8557,1997724,1870,750186,96,18956,3103,1097207,766,429393,44,11643,5454,900517,1104,320793,52,7313
6/12/2021,8611,2775477,2792,1541035,5819,1234442,6925,2004649,1589,751775,97,19053,2253,1099460,499,429892,40,11683,4672,905189,1090,321883,57,7370
6/13/2021,4220,2779697,1308,1542343,2912,1237354,3475,2008124,721,752496,24,19077,1064,1100524,233,430125,11,11694,2411,907600,488,322371,13,7383
6/14/2021,8326,2788023,3496,1545839,4830,1242184,6906,2015030,1350,753846,70,19147,2954,1103478,514,430639,28,11722,3952,911552,836,323207,42,7425
6/15/2021,8205,2796228,3279,1549118,4926,1247110,6489,2021519,1644,755490,72,19219,2652,1106130,600,431239,27,11749,3837,915389,1044,324251,45,7470
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
