OBJECTID,id,Source,Received_Date,Total_Allocated,Vaccinated,Re_Allocated,Date_Updated,Date_str,Today
188,188,HOU,2020/12/25 05:00:00+00,0,0,0,2021/06/22 05:00:00+00,12/25/2020,6/22/2021
189,189,HCTX,2020/12/26 05:00:00+00,3000,79,0,2021/06/22 05:00:00+00,12/26/2020,6/22/2021
190,190,HOU,2020/12/26 05:00:00+00,0,0,0,2021/06/22 05:00:00+00,12/26/2020,6/22/2021
191,191,HCTX,2020/12/27 05:00:00+00,3000,79,0,2021/06/22 05:00:00+00,12/27/2020,6/22/2021
192,192,HOU,2020/12/27 05:00:00+00,0,0,0,2021/06/22 05:00:00+00,12/27/2020,6/22/2021
193,193,HCTX,2020/12/28 05:00:00+00,3000,543,0,2021/06/22 05:00:00+00,12/28/2020,6/22/2021
194,194,HOU,2020/12/28 05:00:00+00,3000,59,0,2021/06/22 05:00:00+00,12/28/2020,6/22/2021
195,195,HCTX,2020/12/29 05:00:00+00,3000,1221,0,2021/06/22 05:00:00+00,12/29/2020,6/22/2021
196,196,HOU,2020/12/29 05:00:00+00,10200,348,0,2021/06/22 05:00:00+00,12/29/2020,6/22/2021
197,197,HCTX,2020/12/30 05:00:00+00,3000,2428,0,2021/06/22 05:00:00+00,12/30/2020,6/22/2021
198,198,HOU,2020/12/30 05:00:00+00,10200,804,900,2021/06/22 05:00:00+00,12/30/2020,6/22/2021
199,199,HCTX,2020/12/31 05:00:00+00,5000,3624,0,2021/06/22 05:00:00+00,12/31/2020,6/22/2021
200,200,HOU,2020/12/31 05:00:00+00,10200,1878,900,2021/06/22 05:00:00+00,12/31/2020,6/22/2021
201,201,HCTX,2021/01/01 05:00:00+00,5000,3626,0,2021/06/22 05:00:00+00,1/1/2021,6/22/2021
202,202,HOU,2021/01/01 05:00:00+00,10200,1878,900,2021/06/22 05:00:00+00,1/1/2021,6/22/2021
203,203,HCTX,2021/01/02 05:00:00+00,5000,5355,0,2021/06/22 05:00:00+00,1/2/2021,6/22/2021
204,204,HOU,2021/01/02 05:00:00+00,10200,2886,900,2021/06/22 05:00:00+00,1/2/2021,6/22/2021
205,205,HCTX,2021/01/03 05:00:00+00,6000,5355,0,2021/06/22 05:00:00+00,1/3/2021,6/22/2021
206,206,HOU,2021/01/03 05:00:00+00,10200,3871,1900,2021/06/22 05:00:00+00,1/3/2021,6/22/2021
207,207,HCTX,2021/01/04 05:00:00+00,7000,6957,0,2021/06/22 05:00:00+00,1/4/2021,6/22/2021
208,208,HOU,2021/01/04 05:00:00+00,10200,5386,1900,2021/06/22 05:00:00+00,1/4/2021,6/22/2021
209,209,HCTX,2021/01/05 05:00:00+00,10000,6957,0,2021/06/22 05:00:00+00,1/5/2021,6/22/2021
210,210,HOU,2021/01/05 05:00:00+00,13800,7038,1900,2021/06/22 05:00:00+00,1/5/2021,6/22/2021
211,211,HCTX,2021/01/06 05:00:00+00,10000,7908,0,2021/06/22 05:00:00+00,1/6/2021,6/22/2021
212,212,HOU,2021/01/06 05:00:00+00,13800,8202,1900,2021/06/22 05:00:00+00,1/6/2021,6/22/2021
213,213,HCTX,2021/01/07 05:00:00+00,10000,9122,0,2021/06/22 05:00:00+00,1/7/2021,6/22/2021
214,214,HOU,2021/01/07 05:00:00+00,13800,9355,1900,2021/06/22 05:00:00+00,1/7/2021,6/22/2021
215,215,HCTX,2021/01/08 05:00:00+00,18000,10359,0,2021/06/22 05:00:00+00,1/8/2021,6/22/2021
216,216,HOU,2021/01/08 05:00:00+00,22750,10478,1900,2021/06/22 05:00:00+00,1/8/2021,6/22/2021
217,217,HCTX,2021/01/09 05:00:00+00,18000,10359,0,2021/06/22 05:00:00+00,1/9/2021,6/22/2021
218,218,HOU,2021/01/09 05:00:00+00,22750,14330,1900,2021/06/22 05:00:00+00,1/9/2021,6/22/2021
219,219,HCTX,2021/01/10 05:00:00+00,18000,10359,0,2021/06/22 05:00:00+00,1/10/2021,6/22/2021
220,220,HOU,2021/01/10 05:00:00+00,22750,14330,1900,2021/06/22 05:00:00+00,1/10/2021,6/22/2021
221,221,HCTX,2021/01/11 05:00:00+00,18000,11696,0,2021/06/22 05:00:00+00,1/11/2021,6/22/2021
222,222,HOU,2021/01/11 05:00:00+00,22750,15282,1900,2021/06/22 05:00:00+00,1/11/2021,6/22/2021
223,223,HCTX,2021/01/12 05:00:00+00,18000,13036,0,2021/06/22 05:00:00+00,1/12/2021,6/22/2021
224,224,HOU,2021/01/12 05:00:00+00,22750,16195,1900,2021/06/22 05:00:00+00,1/12/2021,6/22/2021
225,225,HCTX,2021/01/13 05:00:00+00,18000,14539,0,2021/06/22 05:00:00+00,1/13/2021,6/22/2021
226,226,HOU,2021/01/13 05:00:00+00,22750,17069,1900,2021/06/22 05:00:00+00,1/13/2021,6/22/2021
227,227,HCTX,2021/01/14 05:00:00+00,27000,16531,0,2021/06/22 05:00:00+00,1/14/2021,6/22/2021
228,228,HOU,2021/01/14 05:00:00+00,30950,18659,1900,2021/06/22 05:00:00+00,1/14/2021,6/22/2021
229,229,HCTX,2021/01/15 05:00:00+00,27000,18583,0,2021/06/22 05:00:00+00,1/15/2021,6/22/2021
230,230,HOU,2021/01/15 05:00:00+00,30950,20137,1900,2021/06/22 05:00:00+00,1/15/2021,6/22/2021
231,231,HCTX,2021/01/16 05:00:00+00,27000,20339,2000,2021/06/22 05:00:00+00,1/16/2021,6/22/2021
232,232,HOU,2021/01/16 05:00:00+00,30950,26599,1900,2021/06/22 05:00:00+00,1/16/2021,6/22/2021
233,233,HCTX,2021/01/17 05:00:00+00,27000,20340,2000,2021/06/22 05:00:00+00,1/17/2021,6/22/2021
234,234,HOU,2021/01/17 05:00:00+00,30950,26599,1900,2021/06/22 05:00:00+00,1/17/2021,6/22/2021
235,235,HCTX,2021/01/18 05:00:00+00,27000,20340,2000,2021/06/22 05:00:00+00,1/18/2021,6/22/2021
236,236,HOU,2021/01/18 05:00:00+00,33950,27165,1900,2021/06/22 05:00:00+00,1/18/2021,6/22/2021
237,237,HCTX,2021/01/19 05:00:00+00,27000,20340,2000,2021/06/22 05:00:00+00,1/19/2021,6/22/2021
238,238,HOU,2021/01/19 05:00:00+00,33950,27975,1900,2021/06/22 05:00:00+00,1/19/2021,6/22/2021
239,239,HCTX,2021/01/20 05:00:00+00,30000,21966,2000,2021/06/22 05:00:00+00,1/20/2021,6/22/2021
240,240,HOU,2021/01/20 05:00:00+00,35950,28828,1900,2021/06/22 05:00:00+00,1/20/2021,6/22/2021
241,241,HCTX,2021/01/21 05:00:00+00,32000,23804,2000,2021/06/22 05:00:00+00,1/21/2021,6/22/2021
242,242,HOU,2021/01/21 05:00:00+00,35950,29650,1900,2021/06/22 05:00:00+00,1/21/2021,6/22/2021
243,243,HCTX,2021/01/22 05:00:00+00,41000,25903,3000,2021/06/22 05:00:00+00,1/22/2021,6/22/2021
244,244,HOU,2021/01/22 05:00:00+00,44950,30397,1900,2021/06/22 05:00:00+00,1/22/2021,6/22/2021
245,245,HCTX,2021/01/23 05:00:00+00,41000,27696,3000,2021/06/22 05:00:00+00,1/23/2021,6/22/2021
246,246,HOU,2021/01/23 05:00:00+00,44950,31159,1900,2021/06/22 05:00:00+00,1/23/2021,6/22/2021
247,247,HCTX,2021/01/24 05:00:00+00,41000,27699,3000,2021/06/22 05:00:00+00,1/24/2021,6/22/2021
248,248,HOU,2021/01/24 05:00:00+00,44950,31159,1900,2021/06/22 05:00:00+00,1/24/2021,6/22/2021
249,249,HCTX,2021/01/25 05:00:00+00,41000,27700,4000,2021/06/22 05:00:00+00,1/25/2021,6/22/2021
250,250,HOU,2021/01/25 05:00:00+00,45650,31907,3380,2021/06/22 05:00:00+00,1/25/2021,6/22/2021
251,251,HCTX,2021/01/26 05:00:00+00,43000,28900,4000,2021/06/22 05:00:00+00,1/26/2021,6/22/2021
252,252,HOU,2021/01/26 05:00:00+00,50250,32712,5090,2021/06/22 05:00:00+00,1/26/2021,6/22/2021
253,253,HCTX,2021/01/27 05:00:00+00,43000,31242,4000,2021/06/22 05:00:00+00,1/27/2021,6/22/2021
254,254,HOU,2021/01/27 05:00:00+00,50900,33612,6170,2021/06/22 05:00:00+00,1/27/2021,6/22/2021
255,255,HCTX,2021/01/28 05:00:00+00,52000,33299,4000,2021/06/22 05:00:00+00,1/28/2021,6/22/2021
256,256,HOU,2021/01/28 05:00:00+00,60550,34503,7130,2021/06/22 05:00:00+00,1/28/2021,6/22/2021
257,257,HCTX,2021/01/29 05:00:00+00,52000,35582,4000,2021/06/22 05:00:00+00,1/29/2021,6/22/2021
258,258,HOU,2021/01/29 05:00:00+00,60550,35484,7130,2021/06/22 05:00:00+00,1/29/2021,6/22/2021
259,259,HCTX,2021/01/30 05:00:00+00,52000,37308,6250,2021/06/22 05:00:00+00,1/30/2021,6/22/2021
260,260,HOU,2021/01/30 05:00:00+00,60550,36597,9650,2021/06/22 05:00:00+00,1/30/2021,6/22/2021
261,261,HCTX,2021/01/31 05:00:00+00,52000,37308,6250,2021/06/22 05:00:00+00,1/31/2021,6/22/2021
262,262,HOU,2021/01/31 05:00:00+00,60550,36597,9650,2021/06/22 05:00:00+00,1/31/2021,6/22/2021
263,263,HCTX,2021/02/01 05:00:00+00,55000,38908,6250,2021/06/22 05:00:00+00,2/1/2021,6/22/2021
264,264,HOU,2021/02/01 05:00:00+00,61050,38400,11330,2021/06/22 05:00:00+00,2/1/2021,6/22/2021
265,265,HCTX,2021/02/02 05:00:00+00,55000,40902,6250,2021/06/22 05:00:00+00,2/2/2021,6/22/2021
266,266,HOU,2021/02/02 05:00:00+00,64150,39946,11930,2021/06/22 05:00:00+00,2/2/2021,6/22/2021
267,267,HCTX,2021/02/03 05:00:00+00,55000,43446,6250,2021/06/22 05:00:00+00,2/3/2021,6/22/2021
268,268,HOU,2021/02/03 05:00:00+00,64150,41490,11930,2021/06/22 05:00:00+00,2/3/2021,6/22/2021
269,269,HCTX,2021/02/04 05:00:00+00,55000,46320,6250,2021/06/22 05:00:00+00,2/4/2021,6/22/2021
270,270,HOU,2021/02/04 05:00:00+00,64150,43070,12940,2021/06/22 05:00:00+00,2/4/2021,6/22/2021
271,271,HCTX,2021/02/05 05:00:00+00,64000,49330,8250,2021/06/22 05:00:00+00,2/5/2021,6/22/2021
272,272,HOU,2021/02/05 05:00:00+00,73150,44654,13190,2021/06/22 05:00:00+00,2/5/2021,6/22/2021
273,273,HCTX,2021/02/06 05:00:00+00,64000,51151,8250,2021/06/22 05:00:00+00,2/6/2021,6/22/2021
274,274,HOU,2021/02/06 05:00:00+00,73150,48052,14290,2021/06/22 05:00:00+00,2/6/2021,6/22/2021
275,275,HCTX,2021/02/07 05:00:00+00,64000,51151,8250,2021/06/22 05:00:00+00,2/7/2021,6/22/2021
276,276,HOU,2021/02/07 05:00:00+00,73150,48052,14290,2021/06/22 05:00:00+00,2/7/2021,6/22/2021
277,277,HCTX,2021/02/08 05:00:00+00,64000,52781,8250,2021/06/22 05:00:00+00,2/8/2021,6/22/2021
278,278,HOU,2021/02/08 05:00:00+00,73150,49456,16130,2021/06/22 05:00:00+00,2/8/2021,6/22/2021
279,279,HCTX,2021/02/09 05:00:00+00,72000,56257,8250,2021/06/22 05:00:00+00,2/9/2021,6/22/2021
280,280,HOU,2021/02/09 05:00:00+00,80450,50829,16970,2021/06/22 05:00:00+00,2/9/2021,6/22/2021
281,281,HCTX,2021/02/10 05:00:00+00,72000,58875,8250,2021/06/22 05:00:00+00,2/10/2021,6/22/2021
282,282,HOU,2021/02/10 05:00:00+00,80450,52429,17970,2021/06/22 05:00:00+00,2/10/2021,6/22/2021
283,283,HCTX,2021/02/11 05:00:00+00,72000,61101,8250,2021/06/22 05:00:00+00,2/11/2021,6/22/2021
284,284,HOU,2021/02/11 05:00:00+00,80450,54187,18950,2021/06/22 05:00:00+00,2/11/2021,6/22/2021
285,285,HCTX,2021/02/12 05:00:00+00,81000,64197,8250,2021/06/22 05:00:00+00,2/12/2021,6/22/2021
286,286,HOU,2021/02/12 05:00:00+00,89500,56064,20740,2021/06/22 05:00:00+00,2/12/2021,6/22/2021
287,287,HCTX,2021/02/13 05:00:00+00,81000,67042,8750,2021/06/22 05:00:00+00,2/13/2021,6/22/2021
288,288,HOU,2021/02/13 05:00:00+00,89500,60811,22120,2021/06/22 05:00:00+00,2/13/2021,6/22/2021
289,289,HCTX,2021/02/14 05:00:00+00,81000,67042,8750,2021/06/22 05:00:00+00,2/14/2021,6/22/2021
290,290,HOU,2021/02/14 05:00:00+00,89500,60811,22120,2021/06/22 05:00:00+00,2/14/2021,6/22/2021
291,291,HCTX,2021/02/15 05:00:00+00,81000,67100,12350,2021/06/22 05:00:00+00,2/15/2021,6/22/2021
292,292,HOU,2021/02/15 05:00:00+00,89500,60811,22120,2021/06/22 05:00:00+00,2/15/2021,6/22/2021
293,293,HCTX,2021/02/16 05:00:00+00,81000,67294,12350,2021/06/22 05:00:00+00,2/16/2021,6/22/2021
294,294,HOU,2021/02/16 05:00:00+00,89500,60811,22120,2021/06/22 05:00:00+00,2/16/2021,6/22/2021
295,295,HCTX,2021/02/17 05:00:00+00,81000,67435,12350,2021/06/22 05:00:00+00,2/17/2021,6/22/2021
296,296,HOU,2021/02/17 05:00:00+00,89500,60811,22120,2021/06/22 05:00:00+00,2/17/2021,6/22/2021
297,297,HCTX,2021/02/18 05:00:00+00,81000,67435,12350,2021/06/22 05:00:00+00,2/18/2021,6/22/2021
298,298,HOU,2021/02/18 05:00:00+00,89500,60811,22120,2021/06/22 05:00:00+00,2/18/2021,6/22/2021
299,299,HCTX,2021/02/19 05:00:00+00,81000,68029,12350,2021/06/22 05:00:00+00,2/19/2021,6/22/2021
300,300,HOU,2021/02/19 05:00:00+00,89500,60811,22120,2021/06/22 05:00:00+00,2/19/2021,6/22/2021
301,301,HCTX,2021/02/20 05:00:00+00,81000,70731,12350,2021/06/22 05:00:00+00,2/20/2021,6/22/2021
302,302,HOU,2021/02/20 05:00:00+00,89590,61645,23090,2021/06/22 05:00:00+00,2/20/2021,6/22/2021
303,303,HCTX,2021/02/21 05:00:00+00,81000,70732,12350,2021/06/22 05:00:00+00,2/21/2021,6/22/2021
304,304,HOU,2021/02/21 05:00:00+00,89590,62561,23290,2021/06/22 05:00:00+00,2/21/2021,6/22/2021
305,305,HCTX,2021/02/22 05:00:00+00,81000,70880,13350,2021/06/22 05:00:00+00,2/22/2021,6/22/2021
306,306,HOU,2021/02/22 05:00:00+00,89590,63275,24210,2021/06/22 05:00:00+00,2/22/2021,6/22/2021
307,307,HCTX,2021/02/23 05:00:00+00,149120,71309,13850,2021/06/22 05:00:00+00,2/23/2021,6/22/2021
308,308,HOU,2021/02/23 05:00:00+00,123190,63815,26620,2021/06/22 05:00:00+00,2/23/2021,6/22/2021
309,309,HCTX,2021/02/24 05:00:00+00,149120,79493,14930,2021/06/22 05:00:00+00,2/24/2021,6/22/2021
310,310,HOU,2021/02/24 05:00:00+00,123190,65144,27730,2021/06/22 05:00:00+00,2/24/2021,6/22/2021
311,311,HCTX,2021/02/25 05:00:00+00,149120,89194,16930,2021/06/22 05:00:00+00,2/25/2021,6/22/2021
312,312,HOU,2021/02/25 05:00:00+00,123190,66849,28530,2021/06/22 05:00:00+00,2/25/2021,6/22/2021
313,313,HCTX,2021/02/26 05:00:00+00,158120,99459,16930,2021/06/22 05:00:00+00,2/26/2021,6/22/2021
314,314,HOU,2021/02/26 05:00:00+00,132190,68853,35390,2021/06/22 05:00:00+00,2/26/2021,6/22/2021
315,315,HCTX,2021/02/27 05:00:00+00,158120,109563,16930,2021/06/22 05:00:00+00,2/27/2021,6/22/2021
316,316,HOU,2021/02/27 05:00:00+00,132190,70557,35740,2021/06/22 05:00:00+00,2/27/2021,6/22/2021
317,317,HCTX,2021/02/28 05:00:00+00,158120,116886,16930,2021/06/22 05:00:00+00,2/28/2021,6/22/2021
318,318,HOU,2021/02/28 05:00:00+00,132190,70557,35740,2021/06/22 05:00:00+00,2/28/2021,6/22/2021
319,319,HCTX,2021/03/01 05:00:00+00,200240,122612,17040,2021/06/22 05:00:00+00,3/1/2021,6/22/2021
320,320,HOU,2021/03/01 05:00:00+00,141190,72758,36460,2021/06/22 05:00:00+00,3/1/2021,6/22/2021
321,321,HCTX,2021/03/02 05:00:00+00,221240,132489,17040,2021/06/22 05:00:00+00,3/2/2021,6/22/2021
322,322,HOU,2021/03/02 05:00:00+00,147190,74786,41690,2021/06/22 05:00:00+00,3/2/2021,6/22/2021
323,323,HCTX,2021/03/03 05:00:00+00,221240,142101,23040,2021/06/22 05:00:00+00,3/3/2021,6/22/2021
324,324,HOU,2021/03/03 05:00:00+00,147200,76902,44380,2021/06/22 05:00:00+00,3/3/2021,6/22/2021
325,325,HCTX,2021/03/04 05:00:00+00,230240,151293,26290,2021/06/22 05:00:00+00,3/4/2021,6/22/2021
326,326,HOU,2021/03/04 05:00:00+00,156200,79113,49670,2021/06/22 05:00:00+00,3/4/2021,6/22/2021
327,327,HCTX,2021/03/05 05:00:00+00,242240,160963,26290,2021/06/22 05:00:00+00,3/5/2021,6/22/2021
328,328,HOU,2021/03/05 05:00:00+00,156200,81695,49980,2021/06/22 05:00:00+00,3/5/2021,6/22/2021
329,329,HCTX,2021/03/06 05:00:00+00,242240,170445,26290,2021/06/22 05:00:00+00,3/6/2021,6/22/2021
330,330,HOU,2021/03/06 05:00:00+00,156200,82990,50280,2021/06/22 05:00:00+00,3/6/2021,6/22/2021
331,331,HCTX,2021/03/07 05:00:00+00,242240,176391,26290,2021/06/22 05:00:00+00,3/7/2021,6/22/2021
332,332,HOU,2021/03/07 05:00:00+00,156200,84217,55590,2021/06/22 05:00:00+00,3/7/2021,6/22/2021
333,333,HCTX,2021/03/08 05:00:00+00,285360,188280,33790,2021/06/22 05:00:00+00,3/8/2021,6/22/2021
334,334,HOU,2021/03/08 05:00:00+00,162700,86065,56285,2021/06/22 05:00:00+00,3/8/2021,6/22/2021
335,335,HCTX,2021/03/09 05:00:00+00,294360,198839,33790,2021/06/22 05:00:00+00,3/9/2021,6/22/2021
336,336,HOU,2021/03/09 05:00:00+00,173900,87866,56475,2021/06/22 05:00:00+00,3/9/2021,6/22/2021
337,337,HCTX,2021/03/10 05:00:00+00,294360,208819,33790,2021/06/22 05:00:00+00,3/10/2021,6/22/2021
338,338,HOU,2021/03/10 05:00:00+00,173900,89687,57155,2021/06/22 05:00:00+00,3/10/2021,6/22/2021
339,339,HCTX,2021/03/11 05:00:00+00,304060,219633,33790,2021/06/22 05:00:00+00,3/11/2021,6/22/2021
340,340,HOU,2021/03/11 05:00:00+00,183600,91473,63560,2021/06/22 05:00:00+00,3/11/2021,6/22/2021
341,341,HCTX,2021/03/12 05:00:00+00,304060,227835,35290,2021/06/22 05:00:00+00,3/12/2021,6/22/2021
342,342,HOU,2021/03/12 05:00:00+00,183600,93461,69145,2021/06/22 05:00:00+00,3/12/2021,6/22/2021
343,343,HCTX,2021/03/13 05:00:00+00,304060,236118,35290,2021/06/22 05:00:00+00,3/13/2021,6/22/2021
344,344,HOU,2021/03/13 05:00:00+00,183600,95043,69435,2021/06/22 05:00:00+00,3/13/2021,6/22/2021
345,345,HCTX,2021/03/14 05:00:00+00,304060,242385,35290,2021/06/22 05:00:00+00,3/14/2021,6/22/2021
346,346,HOU,2021/03/14 05:00:00+00,183600,95043,69435,2021/06/22 05:00:00+00,3/14/2021,6/22/2021
347,347,HCTX,2021/03/15 05:00:00+00,304060,248599,38670,2021/06/22 05:00:00+00,3/15/2021,6/22/2021
348,348,HOU,2021/03/15 05:00:00+00,183680,96370,69715,2021/06/22 05:00:00+00,3/15/2021,6/22/2021
349,349,HCTX,2021/03/16 05:00:00+00,313060,258296,38670,2021/06/22 05:00:00+00,3/16/2021,6/22/2021
350,350,HOU,2021/03/16 05:00:00+00,196980,97742,70715,2021/06/22 05:00:00+00,3/16/2021,6/22/2021
351,351,HCTX,2021/03/17 05:00:00+00,317460,267493,38670,2021/06/22 05:00:00+00,3/17/2021,6/22/2021
352,352,HOU,2021/03/17 05:00:00+00,196980,99113,71295,2021/06/22 05:00:00+00,3/17/2021,6/22/2021
353,353,HCTX,2021/03/18 05:00:00+00,327460,276106,38670,2021/06/22 05:00:00+00,3/18/2021,6/22/2021
354,354,HOU,2021/03/18 05:00:00+00,209180,100691,71375,2021/06/22 05:00:00+00,3/18/2021,6/22/2021
355,355,HCTX,2021/03/19 05:00:00+00,327460,287066,40870,2021/06/22 05:00:00+00,3/19/2021,6/22/2021
356,356,HOU,2021/03/19 05:00:00+00,209180,101950,75515,2021/06/22 05:00:00+00,3/19/2021,6/22/2021
357,357,HCTX,2021/03/20 05:00:00+00,327460,294460,40870,2021/06/22 05:00:00+00,3/20/2021,6/22/2021
358,358,HOU,2021/03/20 05:00:00+00,209180,102679,76335,2021/06/22 05:00:00+00,3/20/2021,6/22/2021
359,359,HCTX,2021/03/21 05:00:00+00,327460,300230,40870,2021/06/22 05:00:00+00,3/21/2021,6/22/2021
360,360,HOU,2021/03/21 05:00:00+00,209180,102684,76335,2021/06/22 05:00:00+00,3/21/2021,6/22/2021
361,361,HCTX,2021/03/22 05:00:00+00,339960,305616,40870,2021/06/22 05:00:00+00,3/22/2021,6/22/2021
362,362,HOU,2021/03/22 05:00:00+00,221980,103961,90635,2021/06/22 05:00:00+00,3/22/2021,6/22/2021
363,363,HCTX,2021/03/23 05:00:00+00,424200,313107,40870,2021/06/22 05:00:00+00,3/23/2021,6/22/2021
