Date,Total Doses - Daily,Total Doses - Cumulative,1st Dose - Daily,1st Dose - Cumulative,1st Dose - Percent Population,Vaccine Series Completed - Daily,Vaccine Series Completed - Cumulative,Vaccine Series Completed - Percent Population,Total Doses - Daily - Age 0-17,Total Doses - Daily - Age 18-29,Total Doses - Daily - Age 30-39,Total Doses - Daily - Age 40-49,Total Doses - Daily - Age 50-59,Total Doses - Daily - Age 60-69,Total Doses - Daily - Age 70-79,Total Doses - Daily - Age 80+,Total Doses - Daily - Age 12-17,Total Doses - Daily - Age 18+,Total Doses - Daily - Age 65+,Total Doses - Daily - Age 75+,Total Doses - Daily - Unknown Age,Total Doses - Daily - Female,Total Doses - Daily - Male,Total Doses - Daily - Unknown Gender,Total Doses - Daily - Latinx,Total Doses - Daily - Asian Non-Latinx,Total Doses - Daily - Black Non-Latinx,Total Doses - Daily - White Non-Latinx,Total Doses - Daily - American Indian/Alaska Native Non-Latinx,Total Doses - Daily - Pacific Islander/Hawaiian Native Non-Latinx,Total Doses - Daily - Other Non-Latinx,Total Doses - Daily - Unknown Race/Ethnicity,1st Dose - Daily - Age 0-17,1st Dose - Daily - Age 18-29,1st Dose - Daily - Age 30-39,1st Dose - Daily - Age 40-49,1st Dose - Daily - Age 50-59,1st Dose - Daily - Age 60-69,1st Dose - Daily - Age 70-79,1st Dose - Daily -  Age 80+,1st Dose - Daily - Age 12-17,1st Dose - Daily - Age 18+,1st Dose - Daily - Age 65+,1st Dose - Daily - Age 75+,1st Dose - Daily - Unknown Age,1st Dose - Daily - Female,1st Dose - Daily - Male,1st Dose - Daily - Unknown Gender,1st Dose - Daily - Latinx,1st Dose - Daily - Asian Non-Latinx,1st Dose - Daily - Black Non-Latinx,1st Dose - Daily - White Non-Latinx,1st Dose - Daily - American Indian/Alaska Native Non-Latinx,1st Dose - Daily - Pacific Islander/Hawaiian Native Non-Latinx,1st Dose - Daily - Other Race Non-Latinx,1st Dose - Daily - Unknown Race/Ethnicity,Vaccine Series Completed - Daily - Age 0-17,Vaccine Series Completed - Daily - Age 18-29,Vaccine Series Completed - Daily - Age 30-39,Vaccine Series Completed - Daily - Age 40-49,Vaccine Series Completed - Daily - Age 50-59,Vaccine Series Completed - Daily - Age 60-69,Vaccine Series Completed - Daily - Age 70-79,Vaccine Series Completed - Daily - Age 80+,Vaccine Series Completed - Daily - Age 12-17,Vaccine Series Completed - Daily - Age 18+,Vaccine Series Completed - Daily - Age 65+,Vaccine Series Completed - Daily - Age 75+,Vaccine Series Completed - Daily - Unknown Age,Vaccine Series Completed - Daily - Female,Vaccine Series Completed - Daily - Male,Vaccine Series Completed - Daily - Unknown Gender,Vaccine Series Completed - Daily - Latinx,Vaccine Series Completed - Daily - Asian Non-Latinx,Vaccine Series Completed - Daily - Black Non-Latinx,Vaccine Series Completed - Daily - White Non-Latinx,Vaccine Series Completed - Daily - American Indian/Alaska Native Non-Latinx,Vaccine Series Completed - Daily - Pacific Islander/Hawaiian Native Non-Latinx,Vaccine Series Completed - Daily - Other Race Non-Latinx,Vaccine Series Completed - Daily - Unknown Race/Ethnicity
12/15/2020,9,9,9,9,0,0,0,0,0,0,3,2,4,0,0,0,0,9,0,0,0,6,3,0,0,0,2,4,0,0,2,1,0,0,3,2,4,0,0,0,0,9,0,0,0,6,3,0,0,0,2,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/11/2021,5664,2604907,1765,1438271,0.534,4078,1241347,0.461,1601,1011,884,791,699,457,149,72,1601,4063,402,127,0,2977,2669,18,2010,299,1614,976,12,9,539,205,465,333,284,265,225,133,40,20,465,1300,116,34,0,943,818,4,681,87,556,231,3,1,145,61,1136,715,645,560,513,338,116,55,1136,2942,299,100,0,2099,1964,15,1375,220,1102,796,9,8,411,157
06/12/2021,6908,2611815,2091,1440362,0.535,4997,1246344,0.463,2598,1275,971,832,695,365,132,40,2598,4310,301,92,0,3559,3341,8,2804,488,1507,1363,38,6,472,230,586,465,320,312,232,126,38,12,586,1505,103,25,0,1080,1010,1,895,136,503,309,11,2,138,97,2012,857,695,555,494,257,96,31,2012,2985,211,70,0,2553,2437,7,1992,357,1038,1084,27,4,342,153
06/13/2021,1469,2613284,461,1440823,0.535,1104,1247448,0.463,589,246,186,183,154,74,27,10,589,880,64,23,0,769,699,1,519,117,298,366,2,0,89,78,134,76,72,80,63,20,13,3,134,327,24,8,0,219,242,0,214,26,86,69,0,0,35,31,455,193,140,122,107,61,19,7,455,649,47,19,0,590,513,1,348,94,224,319,2,0,64,53
12/21/2020,4349,16717,4349,16717,0.006,0,0,0,1,1197,1627,663,500,299,56,6,1,4348,175,26,0,2765,1353,231,347,563,325,2163,11,15,213,712,1,1197,1627,663,500,299,56,6,1,4348,175,26,0,2765,1353,231,347,563,325,2163,11,15,213,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,3621,20338,3621,20338,0.008,0,0,0,1,966,1333,569,427,265,50,10,1,3620,152,31,0,2386,1160,75,337,499,339,1846,5,12,166,417,1,966,1333,569,427,265,50,10,1,3620,152,31,0,2386,1160,75,337,499,339,1846,5,12,166,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2020,2775,23113,2775,23113,0.009,0,0,0,0,687,955,463,392,225,46,7,0,2775,115,22,0,1805,935,35,328,406,347,1316,8,11,115,244,0,687,955,463,392,225,46,7,0,2775,115,22,0,1805,935,35,328,406,347,1316,8,11,115,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2020,963,24076,963,24076,0.009,0,0,0,1,217,324,152,136,90,21,22,1,962,74,29,0,601,349,13,98,141,136,445,3,4,45,91,1,217,324,152,136,90,21,22,1,962,74,29,0,601,349,13,98,141,136,445,3,4,45,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2020,3,24079,3,24079,0.009,0,0,0,0,1,1,0,0,0,1,0,0,3,1,0,0,1,2,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0,3,1,0,0,1,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2020,480,24559,480,24559,0.009,0,0,0,0,132,170,67,56,45,8,2,0,480,27,6,0,347,128,5,30,59,25,295,0,1,17,53,0,132,170,67,56,45,8,2,0,480,27,6,0,347,128,5,30,59,25,295,0,1,17,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/2020,11,24570,11,24570,0.009,0,0,0,0,3,5,1,2,0,0,0,0,11,0,0,0,5,6,0,1,1,1,8,0,0,0,0,0,3,5,1,2,0,0,0,0,11,0,0,0,5,6,0,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/28/2020,2364,26934,2364,26934,0.01,0,0,0,1,410,659,390,402,306,113,83,1,2363,327,131,0,1515,780,69,261,219,508,913,6,5,127,325,1,410,659,390,402,306,113,83,1,2363,327,131,0,1515,780,69,261,219,508,913,6,5,127,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/29/2020,4235,31169,4235,31169,0.012,0,0,0,0,870,1142,750,646,563,164,100,0,4235,486,165,0,2725,1460,50,561,394,717,1874,13,12,232,432,0,870,1142,750,646,563,164,100,0,4235,486,165,0,2725,1460,50,561,394,717,1874,13,12,232,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/30/2020,4981,36150,4981,36150,0.013,0,0,0,2,1150,1248,809,775,597,223,177,2,4979,644,270,0,3257,1675,49,671,538,814,2181,14,26,216,521,2,1150,1248,809,775,597,223,177,2,4979,644,270,0,3257,1675,49,671,538,814,2181,14,26,216,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2020,1983,38133,1983,38133,0.014,0,0,0,0,581,527,368,285,174,41,7,0,1983,115,26,0,1285,696,2,254,264,265,897,4,6,94,199,0,581,527,368,285,174,41,7,0,1983,115,26,0,1285,696,2,254,264,265,897,4,6,94,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/2021,170,38303,170,38303,0.014,0,0,0,0,50,36,33,25,11,10,5,0,170,21,10,0,109,61,0,11,6,8,78,1,2,19,45,0,50,36,33,25,11,10,5,0,170,21,10,0,109,61,0,11,6,8,78,1,2,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2021,9154,68610,3779,58641,0.022,5375,9969,0.004,2,2067,2854,1435,1193,852,374,376,2,9151,1085,536,1,5596,3062,496,721,1011,1117,4466,26,29,524,1260,1,729,787,529,583,487,291,371,1,3777,872,506,1,2313,1339,127,399,320,790,1580,14,14,200,462,1,1338,2067,906,610,365,83,5,1,5374,213,30,0,3283,1723,369,322,691,327,2886,12,15,324,798
12/16/2020,150,159,150,159,0,0,0,0,0,23,55,35,17,19,1,0,0,150,8,0,0,80,66,4,18,27,11,60,0,1,9,24,0,23,55,35,17,19,1,0,0,150,8,0,0,80,66,4,18,27,11,60,0,1,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2020,1993,2152,1993,2152,0.001,0,0,0,0,497,808,319,223,117,26,3,0,1993,68,10,0,1126,763,104,118,247,175,1069,7,5,110,262,0,497,808,319,223,117,26,3,0,1993,68,10,0,1126,763,104,118,247,175,1069,7,5,110,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2020,5792,7944,5792,7944,0.003,0,0,0,0,1447,2224,971,648,419,72,11,0,5792,229,36,0,3485,1942,365,382,796,354,3030,18,19,346,847,0,1447,2224,971,648,419,72,11,0,5792,229,36,0,3485,1942,365,382,796,354,3030,18,19,346,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2020,3498,11442,3498,11442,0.004,0,0,0,0,821,1366,585,425,264,33,4,0,3498,132,9,0,2190,1140,168,227,439,213,1873,10,8,237,491,0,821,1366,585,425,264,33,4,0,3498,132,9,0,2190,1140,168,227,439,213,1873,10,8,237,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/2020,926,12368,926,12368,0.005,0,0,0,0,221,335,185,121,56,7,1,0,926,22,2,0,612,311,3,43,112,66,551,4,4,32,114,0,221,335,185,121,56,7,1,0,926,22,2,0,612,311,3,43,112,66,551,4,4,32,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/2021,1502,39805,1502,39805,0.015,0,0,0,1,272,325,184,200,157,111,252,1,1501,429,301,0,1051,451,0,131,101,160,843,2,3,100,162,1,272,325,184,200,157,111,252,1,1501,429,301,0,1051,451,0,131,101,160,843,2,3,100,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2021,1098,40903,1073,40878,0.015,25,25,0,0,284,281,174,133,82,58,86,0,1098,176,111,0,706,387,5,82,174,116,499,5,2,57,163,0,280,272,170,131,80,55,85,0,1073,172,109,0,697,371,5,81,172,114,484,5,2,55,160,0,4,9,4,2,2,3,1,0,25,4,2,0,9,16,0,1,2,2,15,0,0,2,3
01/04/2021,3708,44611,3476,44354,0.016,232,257,0,0,941,914,556,563,414,147,173,0,3708,475,220,0,2347,1310,51,449,456,583,1600,11,13,203,393,0,880,818,518,539,402,147,172,0,3476,470,219,0,2204,1221,51,434,427,556,1468,11,11,192,377,0,61,96,38,24,12,0,1,0,232,5,1,0,143,89,0,15,29,27,132,0,2,11,16
01/05/2021,4621,49232,4317,48671,0.018,304,561,0,3,1202,1267,752,615,533,157,91,3,4617,479,138,1,2877,1611,133,455,460,775,2005,16,24,239,647,3,1137,1144,706,573,507,155,91,3,4313,464,136,1,2684,1503,130,434,417,747,1843,14,23,233,606,0,65,123,46,42,26,2,0,0,304,15,2,0,193,108,3,21,43,28,162,2,1,6,41
01/06/2021,4015,53247,3254,51925,0.019,761,1322,0,0,799,987,658,678,581,198,114,0,4015,537,180,0,2422,1575,18,449,444,839,1588,15,16,185,479,0,645,725,521,569,499,187,108,0,3254,496,173,0,1955,1294,5,385,340,767,1201,12,15,146,388,0,154,262,137,109,82,11,6,0,761,41,7,0,467,281,13,64,104,72,387,3,1,39,91
01/07/2021,6209,59456,2937,54862,0.02,3272,4594,0.002,2,1417,2045,1073,919,569,145,39,2,6207,387,89,0,3716,2326,167,534,653,784,3126,24,16,294,778,2,695,786,508,513,302,98,33,2,2935,238,64,0,1815,1111,11,329,247,532,1395,9,8,114,303,0,722,1259,565,406,267,47,6,0,3272,149,25,0,1901,1215,156,205,406,252,1731,15,8,180,475
01/09/2021,4216,72826,1464,60105,0.022,2752,12721,0.005,0,1062,1518,658,481,309,94,94,0,4216,308,132,0,2726,1362,128,359,532,448,2075,15,12,250,525,0,355,362,224,197,163,72,91,0,1464,231,124,0,1012,439,13,180,163,291,603,7,3,62,155,0,707,1156,434,284,146,22,3,0,2752,77,8,0,1714,923,115,179,369,157,1472,8,9,188,370
01/10/2021,1648,74474,867,60972,0.023,781,13502,0.005,0,359,416,214,205,190,81,183,0,1648,343,217,0,1102,545,1,107,171,182,929,5,6,95,153,0,130,122,90,118,146,79,182,0,867,332,216,0,551,315,1,61,62,112,481,3,4,74,70,0,229,294,124,87,44,2,1,0,781,11,1,0,551,230,0,46,109,70,448,2,2,21,83
01/11/2021,5877,80351,2136,63108,0.023,3741,17243,0.006,0,1448,1907,858,726,574,200,164,0,5877,615,242,0,3618,1835,424,523,743,657,2724,18,25,288,899,0,387,461,309,330,326,163,160,0,2136,479,226,0,1265,665,206,222,249,399,898,9,11,90,258,0,1061,1446,549,396,248,37,4,0,3741,136,16,0,2353,1170,218,301,494,258,1826,9,14,198,641
01/12/2021,6860,87211,3783,66891,0.025,3077,20320,0.008,2,1553,1943,1110,990,764,305,192,2,6857,836,309,1,4324,2249,287,775,763,1054,3237,15,17,322,677,2,749,841,633,584,523,264,186,2,3780,703,289,1,2304,1262,217,470,353,766,1650,11,6,179,348,0,804,1102,477,406,241,41,6,0,3077,133,20,0,2020,987,70,305,410,288,1587,4,11,143,329
01/13/2021,6704,93915,4296,71187,0.026,2408,22728,0.008,2,1398,1633,1054,1088,761,374,394,2,6702,1065,537,0,4105,2434,165,834,725,1113,3074,16,19,301,622,2,827,836,641,740,556,323,371,2,4294,923,494,0,2494,1658,144,555,381,840,1888,10,8,198,416,0,571,797,413,348,205,51,23,0,2408,142,43,0,1611,776,21,279,344,273,1186,6,11,103,206
01/14/2021,4838,98753,3984,75171,0.028,854,23582,0.009,0,980,1146,727,761,647,351,226,0,4838,866,372,0,2944,1750,144,714,439,845,2169,8,9,220,434,0,789,840,577,647,567,342,222,0,3984,831,368,0,2413,1435,136,619,325,737,1748,5,6,183,361,0,191,306,150,114,80,9,4,0,854,35,4,0,531,315,8,95,114,108,421,3,3,37,73
01/15/2021,4456,103209,3934,79105,0.029,522,24104,0.009,3,964,1105,708,685,516,269,206,3,4453,685,312,0,2831,1452,173,586,449,816,2002,11,9,178,405,2,842,952,609,617,457,250,205,2,3932,646,302,0,2511,1270,153,539,370,737,1745,10,8,160,365,1,122,153,99,68,59,19,1,1,521,39,10,0,320,182,20,47,79,79,257,1,1,18,40
01/16/2021,3125,106334,2613,81718,0.03,512,24616,0.009,1,661,736,489,423,319,228,268,1,3124,630,361,0,1989,998,138,350,281,452,1519,8,11,151,353,1,520,566,398,355,286,219,268,1,2612,611,357,0,1697,785,131,297,197,398,1275,7,9,130,300,0,141,170,91,68,33,9,0,0,512,19,4,0,292,213,7,53,84,54,244,1,2,21,53
01/17/2021,1244,107578,817,82535,0.031,427,25043,0.009,0,259,296,167,138,134,118,132,0,1244,320,185,0,827,415,2,57,95,87,828,1,4,63,109,0,134,139,102,92,107,111,132,0,817,301,185,0,534,281,2,35,53,64,542,0,3,49,71,0,125,157,65,46,27,7,0,0,427,19,0,0,293,134,0,22,42,23,286,1,1,14,38
01/18/2021,4535,112113,2971,85506,0.032,1564,26607,0.01,1,885,1075,632,596,496,517,333,1,4534,1101,640,0,2641,1512,382,435,363,690,2277,8,10,219,533,1,514,543,382,364,357,480,330,1,2970,1011,625,0,1618,1035,318,270,174,528,1547,7,6,133,306,0,371,532,250,232,139,37,3,0,1564,90,15,0,1023,477,64,165,189,162,730,1,4,86,227
01/19/2021,6157,118270,3781,89287,0.033,2376,28983,0.011,2,1144,1378,976,831,823,647,356,2,6155,1463,676,0,3744,2262,151,864,518,1180,2938,17,17,203,420,2,594,655,538,483,566,599,344,2,3779,1302,649,0,2174,1500,107,485,234,879,1840,12,8,103,220,0,550,723,438,348,257,48,12,0,2376,161,27,0,1570,762,44,379,284,301,1098,5,9,100,200
01/20/2021,8309,126579,5502,94789,0.035,2807,31790,0.012,5,1580,1743,1207,1121,1247,1007,399,5,8304,2179,799,0,5057,3087,165,1263,724,1508,3867,16,22,297,612,4,817,976,739,704,940,941,381,4,5498,1972,758,0,3176,2193,133,843,351,1080,2658,6,16,175,373,1,763,767,468,417,307,66,18,1,2806,207,41,0,1881,894,32,420,373,428,1209,10,6,122,239
01/21/2021,10648,137227,8812,103601,0.038,1836,33626,0.012,3,1609,1769,1267,1182,1806,1815,1197,3,10645,4287,1972,0,6429,4059,160,1363,780,2098,5397,20,13,340,637,3,1064,1274,946,917,1635,1779,1194,3,8809,4191,1955,0,5218,3468,126,1122,538,1839,4535,16,12,273,477,0,545,495,321,265,171,36,3,0,1836,96,17,0,1211,591,34,241,242,259,862,4,1,67,160
01/22/2021,9827,147054,8847,112448,0.042,980,34606,0.013,6,1224,1476,1035,940,1729,2084,1333,6,9821,4765,2219,0,5948,3715,164,1186,538,1952,5227,18,11,356,539,6,984,1196,827,787,1657,2062,1328,6,8841,4714,2209,0,5290,3407,150,1092,444,1811,4766,14,8,301,411,0,240,280,208,153,72,22,5,0,980,51,10,0,658,308,14,94,94,141,461,4,3,55,128
01/23/2021,4981,152035,4390,116838,0.043,591,35197,0.013,3,712,817,521,429,973,1089,437,3,4978,2280,856,0,3095,1800,86,677,345,893,2569,19,15,149,314,3,520,676,431,350,925,1063,422,3,4387,2219,833,0,2716,1588,86,629,252,831,2318,16,11,115,218,0,192,141,90,79,48,26,15,0,591,61,23,0,379,212,0,48,93,62,251,3,4,34,96
01/24/2021,1726,153761,1597,118435,0.044,129,35326,0.013,0,255,335,239,174,274,325,124,0,1726,660,235,0,1099,626,1,160,106,297,990,5,8,57,103,0,217,303,219,148,265,322,123,0,1597,652,232,0,1018,578,1,149,91,288,919,5,6,48,91,0,38,32,20,26,9,3,1,0,129,8,3,0,81,48,0,11,15,9,71,0,2,9,12
01/25/2021,8380,162141,6027,124462,0.046,2353,37679,0.014,1,1266,1477,1197,1083,1421,1366,569,1,8379,2884,1093,0,4889,3439,52,1028,560,1833,3928,20,12,328,671,0,655,936,815,684,1166,1287,484,0,6027,2628,981,0,3436,2550,41,715,269,1360,2983,16,9,228,447,1,611,541,382,399,255,79,85,1,2352,256,112,0,1453,889,11,313,291,473,945,4,3,100,224
01/26/2021,9877,172018,6533,130995,0.049,3344,41023,0.015,7,1586,1842,1464,1254,1767,1400,557,7,9870,3060,1128,0,5667,4052,158,1286,670,2039,4473,32,35,413,929,5,670,993,930,788,1366,1288,493,5,6528,2721,1016,0,3596,2911,26,951,353,1446,3124,20,17,207,415,2,916,849,534,466,401,112,64,2,3342,339,112,0,2071,1141,132,335,317,593,1349,12,18,206,514
01/27/2021,11628,183646,8753,139748,0.052,2875,43898,0.016,3,1347,1952,1572,1496,2278,2025,954,3,11624,4554,1758,1,6746,4850,32,1665,830,2610,5229,36,23,430,805,2,808,1350,1123,1013,1858,1823,775,2,8750,3993,1494,1,4876,3852,25,1338,533,2024,4027,26,9,296,500,1,539,602,449,483,420,202,179,1,2874,561,264,0,1870,998,7,327,297,586,1202,10,14,134,305
01/28/2021,12286,195932,10188,149936,0.056,2098,45996,0.017,6,1603,2215,1646,1374,2042,2115,1284,6,12279,4850,2120,1,7234,4847,205,1735,820,2598,5707,33,21,481,891,4,1036,1632,1285,1059,1857,2061,1254,4,10184,4706,2073,0,5901,4194,93,1481,595,2280,4814,21,11,383,603,2,567,583,361,315,185,54,30,2,2095,144,47,1,1333,653,112,254,225,318,893,12,10,98,288
01/29/2021,12696,208628,11115,161051,0.06,1581,47577,0.018,11,1415,1905,1458,1369,2400,2630,1508,11,12685,5858,2752,0,7709,4882,105,1992,721,3075,5608,30,18,435,817,11,1036,1510,1178,1121,2197,2583,1479,11,11104,5706,2704,0,6680,4395,40,1771,562,2737,4987,26,14,382,636,0,379,395,280,248,203,47,29,0,1581,152,48,0,1029,487,65,221,159,338,621,4,4,53,181
01/30/2021,6728,215356,5307,166358,0.062,1421,48998,0.018,5,868,1109,873,807,1175,1139,752,5,6723,2740,1221,0,4168,2540,20,1369,441,1260,2970,25,11,239,413,4,539,823,690,643,1036,1035,537,4,5303,2354,958,0,3177,2113,17,1190,309,1087,2238,19,10,169,285,1,329,286,183,164,139,104,215,1,1420,386,263,0,991,427,3,179,132,173,732,6,1,70,128
01/31/2021,2659,218015,2160,168518,0.063,499,49497,0.018,0,365,610,448,402,377,276,181,0,2659,659,298,0,1667,985,7,468,203,307,1332,6,6,122,215,0,300,478,382,332,327,228,113,0,2160,522,210,0,1339,815,6,425,121,261,1110,5,6,83,149,0,65,132,66,70,50,48,68,0,499,137,88,0,328,170,1,43,82,46,222,1,0,39,66
02/01/2021,8299,226314,6318,174836,0.065,1981,51478,0.019,3,838,1365,1097,1018,1741,1548,689,3,8296,3470,1255,0,4831,3408,60,1494,544,1791,3482,23,21,333,611,3,518,926,779,656,1469,1420,547,3,6315,3088,1067,0,3617,2681,20,1291,338,1432,2624,14,12,211,396,0,320,439,318,362,272,128,142,0,1981,382,188,0,1214,727,40,203,206,359,858,9,9,122,215
02/02/2021,12458,238772,8637,183473,0.068,3821,55299,0.021,9,1796,2318,1860,1736,2342,1667,730,9,12449,3917,1303,0,7144,5115,199,2188,919,2686,5211,23,28,502,901,8,977,1375,1202,1146,1832,1482,615,8,8629,3390,1124,0,4792,3788,57,1739,547,1929,3590,14,16,310,492,1,819,943,658,590,510,185,115,1,3820,527,179,0,2352,1327,142,449,372,757,1621,9,12,192,409
02/03/2021,13320,252092,10083,193556,0.072,3237,58536,0.022,5,1612,2175,1784,1893,2661,2194,995,5,13314,4919,1816,1,7645,5561,114,2448,895,3019,5363,32,30,539,994,4,1020,1496,1287,1282,2126,1995,873,4,10079,4377,1633,0,5729,4298,56,2053,562,2243,4141,26,19,386,653,1,592,679,497,611,535,199,122,1,3235,542,183,1,1916,1263,58,395,333,776,1222,6,11,153,341
02/04/2021,15789,267881,12668,206224,0.077,3121,61657,0.023,11,1786,2343,1935,1987,2963,3280,1484,11,15778,6794,3115,0,9220,6415,154,2759,914,3491,7103,61,17,502,942,10,1117,1579,1420,1468,2623,3096,1355,10,12658,6348,2885,0,7289,5296,83,2321,659,2938,5654,54,12,375,655,1,669,764,515,519,340,184,129,1,3120,446,230,0,1931,1119,71,438,255,553,1449,7,5,127,287
02/05/2021,17004,284885,12675,218899,0.081,4329,65986,0.024,13,2192,2760,2048,2059,2890,3344,1698,13,16991,6920,3479,0,10079,6782,143,3031,1133,3420,7674,42,32,616,1056,13,1389,1793,1440,1424,2384,2962,1270,13,12662,5879,2856,0,7339,5270,66,2479,733,2613,5668,31,21,423,707,0,803,967,608,635,506,382,428,0,4329,1041,623,0,2740,1512,77,552,400,807,2006,11,11,193,349
02/06/2021,9121,294006,6996,225895,0.084,2125,68111,0.025,13,1273,1492,1231,1237,1677,1377,821,13,9108,3285,1353,0,5621,3416,84,1841,562,1626,4013,40,27,344,668,12,770,996,898,956,1432,1209,723,12,6984,2884,1179,0,4208,2773,15,1553,379,1239,3029,28,19,258,491,1,503,496,333,281,245,168,98,1,2124,401,174,0,1413,643,69,288,183,387,984,12,8,86,177
02/07/2021,3194,297200,2428,228323,0.085,766,68877,0.026,1,458,503,405,392,571,473,391,1,3193,1228,579,0,1963,1229,2,278,193,573,1658,5,10,179,298,1,322,397,326,295,475,399,213,1,2427,927,366,0,1463,965,0,225,145,480,1205,4,6,127,236,0,136,106,79,97,96,74,178,0,766,301,213,0,500,264,2,53,48,93,453,1,4,52,62
02/08/2021,10181,307381,7384,235707,0.087,2797,71674,0.027,5,1107,1385,1170,1318,2172,1963,1061,5,10176,4517,1845,0,5751,4233,197,1788,680,2338,4293,29,18,327,708,5,630,922,864,950,1770,1562,681,5,7379,3489,1257,0,4146,3202,36,1532,434,1741,2987,21,10,205,454,0,477,463,306,368,402,401,380,0,2797,1028,588,0,1605,1031,161,256,246,597,1306,8,8,122,254
02/09/2021,11664,319045,8241,243948,0.091,3423,75097,0.028,14,1305,1808,1642,1596,2319,2087,893,14,11650,4469,1786,0,6476,5010,178,2182,807,2700,4970,35,26,352,592,12,741,1182,1114,1100,1810,1675,607,12,8229,3491,1281,0,4529,3669,43,1730,544,1874,3432,26,21,246,368,2,564,626,528,496,509,412,286,2,3421,978,505,0,1947,1341,135,452,263,826,1538,9,5,106,224
02/10/2021,16630,335675,11325,255273,0.095,5305,80402,0.03,20,1781,2523,2123,2258,3079,3338,1508,20,16610,6887,2737,0,9476,6952,202,2854,1002,3569,7609,57,34,589,916,18,1001,1582,1365,1448,2236,2676,999,18,11307,5220,1966,0,6455,4778,92,2147,657,2426,5094,45,19,380,557,2,780,941,758,810,843,662,509,2,5303,1667,771,0,3021,2174,110,707,345,1143,2515,12,15,209,359
02/11/2021,18663,354338,10573,265846,0.099,8090,88492,0.033,8,1971,2732,2322,2379,3691,3494,2066,8,18655,8130,3489,0,10851,7580,232,3266,1166,4230,8391,81,22,615,892,5,1040,1530,1441,1467,2207,1953,930,5,10568,4393,1702,0,6057,4446,70,2273,663,2476,4253,64,10,329,505,3,931,1202,881,912,1484,1541,1136,3,8087,3737,1787,0,4794,3134,162,993,503,1754,4138,17,12,286,387
